candidate_id,mpid,full_name,photo_url,birthdate,gender,ethnicity,religion,education,occupation,ward_village,house,state,constituency_name,constituency_number,ST_PCODE,DT_PCODE,TS_PCODE,AM_PCODE,party,independent_logo,father,father_nationality,father_religion,mother,mother_nationality,mother_religion,votes,election
7d5d23c8cc58a68b1927c441933f1a2a,,ဦးတင်ယု,https://storage.googleapis.com/staticassets/candidate-photos/2017/PY_UTinYu.PNG,2/9/1957,M,ဗမာ,ဗုဒ္ဓ,LLB(ဥပဒေဘွဲ့),တရားလွှတ်တော်ရှေ့နေ,အမှတ် (၇)ရပ်ကွက်၊ လှိုင်သာယာမြို့နယ်,ပြည်သူ့လွှတ်တော်,ရန်ကုန်,လှိုင်သာယာမဲဆန္ဒနယ်,0,MMR013,MMR013D001,MMR013008,,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,,ဦးအုန်းစိန် (ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,ဒေါ်အေးမြင့် (ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,-1,2017ByElection
549c555ffe1471c4537e0d36d55b0908,,ဦးနေလင်းဦး,https://storage.googleapis.com/staticassets/candidate-photos/2017/PY_UNayLinOo.PNG,11/13/1965,M,ဗမာ,ဗုဒ္ဓ,(၉)တန်း,အရောင်းအဝယ်,−,ပြည်သူ့လွှတ်တော်,ရန်ကုန်,လှိုင်သာယာမဲဆန္ဒနယ်,0,MMR013,MMR013D001,MMR013008,,ပြည်သူ့အကျိုးပြုကျောင်းသားများဒီမိုကရေစီပါတီ,,ဦးလှသွင်,ဗမာ,ဗုဒ္ဓ,ဒေါ်အုန်းကြည်,ဗမာ,ဗုဒ္ဓ,-1,2017ByElection
e940c40e0eb142e309ac5caae407eb1c,,ဦးမောင်ဝင်း,https://storage.googleapis.com/staticassets/candidate-photos/2017/PY_UMaungWin.PNG,4/5/1944,M,ဗမာ,ဗုဒ္ဓ,"LL.B, MABL, DBL, DIR App:(Psy), DOS",အထက်တန်းရှေ့နေ−စဉ်(၂၄၆၅၂),လှိုင်သာယာမြို့နယ်− (၄) ရပ်ကွက်,ပြည်သူ့လွှတ်တော်,ရန်ကုန်,လှိုင်သာယာမဲဆန္ဒနယ်,0,MMR013,MMR013D001,MMR013008,,တစ်သီးပုဂ္ဂလ,https://storage.googleapis.com/staticassets/independent_logos/Yangon_HlaingTharYar_UMaungWin.jpg,ဦးကျော် (ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,ဒေါ်ဧကြူ (ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,-1,2017ByElection
a146f100d5c8828294f1a073e1770039,,ဦးဝင်းမင်း,https://storage.googleapis.com/staticassets/candidate-photos/2017/PY_UWinMin.PNG,10/9/1968,M,ဗမာ,ဗုဒ္ဓ,နဝမတန်း,ဆန်−စပါး အရောင်းအဝယ်,မကျည်းတန်း၊ တ/န ရပ်ကွက်၊ ကြည့်မြင်တိုင်,ပြည်သူ့လွှတ်တော်,ရန်ကုန်,လှိုင်သာယာမဲဆန္ဒနယ်,0,MMR013,MMR013D001,MMR013008,,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,,ဦးတင်ရီ,ဗမာ,ဗုဒ္ဓ,ဒေါ်မြမူ,ဗမာ,ဗုဒ္ဓ,31369,2017ByElection
f37f48785246173fb8fd50a0aa6585e4,,ဦးသက်ထွန်းမောင်,https://storage.googleapis.com/staticassets/candidate-photos/2017/PY_UThetTunAung.PNG,10/13/1955,M,တရုတ်+ဗမာ,ဗုဒ္ဓ,ဒဿမတန်း,ကုန်သည်,−,ပြည်သူ့လွှတ်တော်,ရန်ကုန်,လှိုင်သာယာမဲဆန္ဒနယ်,0,MMR013,MMR013D001,MMR013008,,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,,ဦးခင်မောင် (၁၉၆၅ ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,ဒေါ်ရှုလွမ်,တရုတ်+ဗမာ,ဗုဒ္ဓ,-1,2017ByElection
c5ba5e895fb63d34e7fc123dd04f41b9,,ဦးအေးကျော်,https://storage.googleapis.com/staticassets/candidate-photos/2017/PY_UAyeKyaw.PNG,1/28/1962,M,ရခိုင်,ဗုဒ္ဓ,M.Sc (Thesis) Physic,ကုန်သည်,ဗိုလ်တထောင်မြို့နယ်၊ (၁၀) ရပ်ကွက်,ပြည်သူ့လွှတ်တော်,ရန်ကုန်,လှိုင်သာယာမဲဆန္ဒနယ်,0,MMR013,MMR013D001,MMR013008,,ရခိုင်အမျိုးသားပါတီ,,ဦးစောမြ,ရခိုင်,ဗုဒ္ဓ,ဒေါ်ဖြူမ,ရခိုင်,ဗုဒ္ဓ,-1,2017ByElection
7e7f497fb9186a5b63e16f54e3fece70,,ဒေါ်ခင်မာလာ,https://storage.googleapis.com/staticassets/candidate-photos/2017/PY_DawKhinMalar.PNG,4/16/1956,F,ဗမာ,ဗုဒ္ဓ,B.A(ပထဝီ)၊ မဟာဝိဇ္ဇာ (Thesis),အသေးစားအိမ်တွင်းစက်မှုလုပ်ငန်း,−,ပြည်သူ့လွှတ်တော်,ရန်ကုန်,ဒဂုံမြို့သစ်(အရှေ့ပိုင်း)မဲဆန္ဒနယ်,0,MMR013,MMR013D002,MMR013020,,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,,ဦးသောင်းစိန်,ဗမာ,ဗုဒ္ဓ,ဒေါ်လှယုံ,ဗမာ,ဗုဒ္ဓ,-1,2017ByElection
52133d26169c2bba01958d980b208008,,ဦးဇော်အောင် (ခ) ဦးညိုထွန်း,https://storage.googleapis.com/staticassets/candidate-photos/2017/PY_UZawAung%40UNyoTun.PNG,10/19/1964,M,ဗမာ,ဗုဒ္ဓ,စတုတ္ထနှစ် (မြန်မာစာ),စာရေးဆရာ၊ ဒါရိုက်တာ,ကျိုက္ကဆံရပ်ကွက်၊ ဗဟန်း,ပြည်သူ့လွှတ်တော်,ရန်ကုန်,ဒဂုံမြို့သစ်(အရှေ့ပိုင်း)မဲဆန္ဒနယ်,0,MMR013,MMR013D002,MMR013020,,လူ့ဘောင်သစ်ပါတီ,,ဦးကြည်,ဗမာ,ဗုဒ္ဓ,ဒေါ်ခင်ရွှေ,ဗမာ,ဗုဒ္ဓ,-1,2017ByElection
bad2bdad4fe260c2eb81802168a92926,,ဦးနေကျော်,https://storage.googleapis.com/staticassets/candidate-photos/2017/PY_UNayKyaw.PNG,2/11/1967,M,ဗမာ,ဗုဒ္ဓ,LL.B (ဥပဒေဘွဲ့),ဒီလှိုင်းစာစောင်ဖြန့်ချီရေးမှူး,တာမွေကြီး(ခ),ပြည်သူ့လွှတ်တော်,ရန်ကုန်,ဒဂုံမြို့သစ်(အရှေ့ပိုင်း)မဲဆန္ဒနယ်,0,MMR013,MMR013D002,MMR013020,,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,,ဦးကျော်မိုး (ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,ဒေါ်မြင့်မြင့်,ဗမာ,ဗုဒ္ဓ,27357,2017ByElection
78a18ba394bc62eac926e2d949649041,,ဦးနေလင်း,https://storage.googleapis.com/staticassets/candidate-photos/2017/PY_UNayLin.PNG,1/30/1973,M,ဗမာ,ဗုဒ္ဓ,ဘီအေ (သမိုင်း),အရောင်းအဝယ်,−,ပြည်သူ့လွှတ်တော်,ရန်ကုန်,ဒဂုံမြို့သစ်(အရှေ့ပိုင်း)မဲဆန္ဒနယ်,0,MMR013,MMR013D002,MMR013020,,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,,ဦးသိန်း (ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,ဒေါ်ခင်သိန်း,ဗမာ,ဗုဒ္ဓ,-1,2017ByElection
11fc780fe78318d84ce9c865bd4860e9,,ဒေါ်ဥမ္မာတင်,https://storage.googleapis.com/staticassets/candidate-photos/2017/PY_DawOhnMarTin.PNG,8/30/1964,F,ဗမာ,ဗုဒ္ဓ,BA (Hist),ကုန်သည်,−,ပြည်သူ့လွှတ်တော်,ရန်ကုန်,ဒဂုံမြို့သစ်(အရှေ့ပိုင်း)မဲဆန္ဒနယ်,0,MMR013,MMR013D002,MMR013020,,ဒီမိုကရက်တစ်ပါတီ(မြန်မာ),,ဦးဟန်သိန်း,ဗမာ,ဗုဒ္ဓ,ဒေါ်တင်ကြွယ်,ဗမာ,ဗုဒ္ဓ,-1,2017ByElection
06c57d54fd90a578f15e21aeb640895c,,ဦးခင်ဝင်း,https://storage.googleapis.com/staticassets/candidate-photos/2017/PY_UKhinWin.PNG,12/26/1960,M,ဗမာ,ဗုဒ္ဓ,သိပ္ပံဘွဲ့ (ရူပဗေဒ),ကုန်သည်,−,ပြည်သူ့လွှတ်တော်,ရန်ကုန်,ဒဂုံမြို့သစ်(ဆိပ်ကမ်း)မဲဆန္ဒနယ်,0,MMR013,MMR013D002,MMR013021,,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,,ဦးသန်းငွေ,ဗမာ,ဗုဒ္ဓ,ဒေါ်မြကြည်,ဗမာ,ဗုဒ္ဓ,-1,2017ByElection
853cdf965a61e6aa1170a0386ff45148,,ဦးမြစိန်,https://storage.googleapis.com/staticassets/candidate-photos/2017/PY_UMyaSain.PNG,12/16/1952,M,ဗမာ,ဗုဒ္ဓ,"LLB, HGP, DML, DIL, DRL",ဦးစီးအရာရှိ (အငြိမ်းစား),−,ပြည်သူ့လွှတ်တော်,ရန်ကုန်,ဒဂုံမြို့သစ်(ဆိပ်ကမ်း)မဲဆန္ဒနယ်,0,MMR013,MMR013D002,MMR013021,,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,,ဦးစံအေး (ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,ဒေါ်စော (ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,15756,2017ByElection
3b573a3fad33799a471906cc10d54b8f,,ဦးသဲမောင်မောင်ထက်,https://storage.googleapis.com/staticassets/candidate-photos/2017/PY_UThelMgMgHtet.PNG,10/4/1985,M,ဗမာ,ဗုဒ္ဓ,ဒဿမတန်း,အရောင်းအဝယ်,အမှတ် (၈၈) ရပ်ကွက်,ပြည်သူ့လွှတ်တော်,ရန်ကုန်,ဒဂုံမြို့သစ်(ဆိပ်ကမ်း)မဲဆန္ဒနယ်,0,MMR013,MMR013D002,MMR013021,,အမျိုးသားတိုးတက်ရေးပါတီ,,ဦးထွန်းမြင့် (ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,ဒေါ်ခင်ခင်ညွန့်,ဗမာ,ဗုဒ္ဓ,-1,2017ByElection
18c43234d6ad3979268870faed966b9c,,ဦးအောင်ဇင်,https://storage.googleapis.com/staticassets/candidate-photos/2017/PY_UAungZin.PNG,6/29/1958,M,ဗမာ,ဗုဒ္ဓ,B.A (မြန်မာစာ),ပန်းချီဆရာ,−,ပြည်သူ့လွှတ်တော်,ရန်ကုန်,ဒဂုံမြို့သစ်(ဆိပ်ကမ်း)မဲဆန္ဒနယ်,0,MMR013,MMR013D002,MMR013021,,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,,ဦးထွန်းသိန်း,ဗမာ,ဗုဒ္ဓ,ဒေါ်သန်းနု,ဗမာ,ဗုဒ္ဓ,-1,2017ByElection
298db8fb8e89d36a614f5cdb1ba5a0d5,,ဒေါက်တာအောင်မျိုး,https://storage.googleapis.com/staticassets/candidate-photos/2017/PY_DrAungMyo.PNG,12/22/1958,M,ဗမာ,ဗုဒ္ဓ,ဝိဇ္ဇာတွဲ(သမိုင်း)၊ မဟာဝိဇ္ဇာ၊ မဟာသုတေသန၊ ပါရဂူဘွဲ့,စာရေးဆရာနှင့် နိုင်ငံဝန်ထမ်းအငြိမ်းစား၊ ညွှန်ကြားရေးမှူးချုပ် (ငြိမ်း),အမှတ် (၉၄) ရပ်ကွက်,ပြည်သူ့လွှတ်တော်,ရန်ကုန်,ဒဂုံမြို့သစ်(ဆိပ်ကမ်း)မဲဆန္ဒနယ်,0,MMR013,MMR013D002,MMR013021,,တစ်သီးပုဂ္ဂလ,https://storage.googleapis.com/staticassets/independent_logos/Yangon_DagonMyoThit_DrAungMyo.jpg,ဦးကျော်သောင်း,ဗမာ,ဗုဒ္ဓ,ဒေါ်လှချို,ဗမာ,ဗုဒ္ဓ,-1,2017ByElection
8210f6d415f62fb9b3f068d97cce062f,,ဦးကျော်ဆွေဝင်း (ခ) ဦးအာလူး,https://storage.googleapis.com/staticassets/candidate-photos/2017/PY_UKyawSweWin%40UArLuu.PNG,5/3/1969,M,ဗမာ,ဗုဒ္ဓ,B.A (Myanmar),ကျူရှင်,ကံကြီး/ မကျီးရပ်ကွက်,ပြည်သူ့လွှတ်တော်,ရန်ကုန်,ကော့မှူးမဲဆန္ဒနယ်,0,MMR013,MMR013D003,MMR013028,,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,,ဦးဘဆွေ (မြောင်းမြဘဆွေ),ဗမာ,ဗုဒ္ဓ,ဒေါ်ခင်ဝင်း,ဗမာ,ဗုဒ္ဓ,38028,2017ByElection
53527d3709554b320306dffdd83aa687,,ဦးကျော်ဇင်ဟိန်း,https://storage.googleapis.com/staticassets/candidate-photos/2017/PY_UKyawZinHein.PNG,8/28/1979,M,ဗမာ,ဗုဒ္ဓ,B.A (Business Science),ဈေးရောင်း,မကျီးတန်းရပ်ကွက်,ပြည်သူ့လွှတ်တော်,ရန်ကုန်,ကော့မှူးမဲဆန္ဒနယ်,0,MMR013,MMR013D003,MMR013028,,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,,ဦးကျော်ဌေး (ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,ဒေါ်ဆောင်း (ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,-1,2017ByElection
5c7a23f54e71afba3e5a3c15ef6a8e64,,ဒေါ်ခင်ခင်လင်း,https://storage.googleapis.com/staticassets/candidate-photos/2017/PY_DawKhinKhinLin.PNG,10/23/1970,F,ဗမာ,ဗုဒ္ဓ,(၁၀) တန်း,ငါးမွေးမြူရေးလုပ်ငန်း,ရွှေဆံတော်ရပ်ကွက်,ပြည်သူ့လွှတ်တော်,ရန်ကုန်,ကော့မှူးမဲဆန္ဒနယ်,0,MMR013,MMR013D003,MMR013028,,မြန်မာနိုင်ငံတောင်သူလယ်သမားဖွံ့ဖြိုးတိုးတက်ရေးပါတီ,,ဦးသန်းမြင့်,ဗမာ,ဗုဒ္ဓ,ဒေါ်တင်လှိုင်,ဗမာ,ဗုဒ္ဓ,-1,2017ByElection
97a9211dcf01023617acad4cc864693b,,ဦးစောဝင်း,https://storage.googleapis.com/staticassets/candidate-photos/2017/PY_USawWin.PNG,1/4/1966,M,ဗမာ,ဗုဒ္ဓ,အဌမတန်း,ကုန်သည်,ကျောက်မြောင်းအရှေ့,ပြည်သူ့လွှတ်တော်,ရန်ကုန်,ကော့မှူးမဲဆန္ဒနယ်,0,MMR013,MMR013D003,MMR013028,,ဖလုံ-စဝေါ် ဒီမိုကရက်တစ်ပါတီ,,ဦးအုန်းမောင်(ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,ဒေါ်မြသန်း (ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,-1,2017ByElection
cb991797f3b4328e46531d9f67f99eae,,ဒေါ်စိန်ကျော့နု,https://storage.googleapis.com/staticassets/candidate-photos/2017/PY_DawSainKyawtNu.PNG,4/3/1972,F,ရခိုင်,ဗုဒ္ဓ,"B.Sc (Botany), ICT Diploma",MPPE ဝန်ထမ်းဟောင်း,(အမှတ် ၈) ရပ်ကွက်,ပြည်သူ့လွှတ်တော်,ရန်ကုန်,ကော့မှူးမဲဆန္ဒနယ်,0,MMR013,MMR013D003,MMR013028,,ဒီမိုကရက်တစ်ပါတီ(မြန်မာ),,ဦးမောင်စိန်သာ (ကွယ်လွန်),ရခိုင်,ဗုဒ္ဓ,ဒေါ်မသာနု,ရခိုင်,ဗုဒ္ဓ,-1,2017ByElection
7d46e3ee1e62343a6f7f57fb5f69fdae,,ဦးဇော်ထွန်း,https://storage.googleapis.com/staticassets/candidate-photos/2017/PY_UZawTun.PNG,4/5/1980,M,ဗမာ,ဗုဒ္ဓ,MBA (စီးပွားရေးလုပ်ငန်း၊ စီမံခန့်ခွဲမှုပညာ မဟာဘွဲ့),ကျောင်းဆရာ,ရှာဘွားကျေးရွာအုပ်စု,ပြည်သူ့လွှတ်တော်,ရန်ကုန်,ကော့မှူးမဲဆန္ဒနယ်,0,MMR013,MMR013D003,MMR013028,,တစ်သီးပုဂ္ဂလ,https://storage.googleapis.com/staticassets/independent_logos/YangonKawMhu_UZawHtun.jpg,ဦးမောင်ချစ် (ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,ဒေါ်တင်ထွေး,ဗမာ,ဗုဒ္ဓ,-1,2017ByElection
88aed4c976c2ebd106d3168dc0cc5834,,ဒေါ်နီလာစိုးတင့်,https://storage.googleapis.com/staticassets/candidate-photos/2017/PY_DawNiLarSoeTint.PNG,2/16/1980,F,ဗမာ,ဗုဒ္ဓ,(၁၀) တန်း,နိုင်ငံရေး,မင်္ဂလာဒုံမြို့နယ်၊ သင်္ဃန်းကျွန်းကြီး,ပြည်သူ့လွှတ်တော်,ရန်ကုန်,ကော့မှူးမဲဆန္ဒနယ်,0,MMR013,MMR013D003,MMR013028,,မြန်မာအမျိုးသားကွန်ဂရက်ပါတီ,,ဦးစိုးတင့် (၂၀၁၃ ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,ဒေါ်သန်းသန်းလှ,ဗမာ,ဗုဒ္ဓ,-1,2017ByElection
441937441ea50c2bb04b2997be4ea509,,ဦးမျိုးမောင်မောင်စိုး,https://storage.googleapis.com/staticassets/candidate-photos/2017/PY_UMyoMgMgSoe.PNG,12/11/1975,M,ဗမာ,ဗုဒ္ဓ,"LL.B, DIL, DPM, MPM",တရားလွှတ်တော်ရှေ့နေ,တောင်သာမြို့နယ်၊ ဆီမီးကန်,ပြည်သူ့လွှတ်တော်,ရန်ကုန်,ကော့မှူးမဲဆန္ဒနယ်,0,MMR013,MMR013D003,MMR013028,,အမျိုးသားတိုးတက်ရေးပါတီ,,ဦးစိုးသိန်း,ဗမာ,ဗုဒ္ဓ,ဒေါ်တင်တင်အေး,ဗမာ,ဗုဒ္ဓ,-1,2017ByElection
f027860eb897607d5681c138c16d1f6e,,ဦးမျိုးသီဟထွန်း,https://storage.googleapis.com/staticassets/candidate-photos/2017/PY_UMyoThihaTun.PNG,2/24/1977,M,ဗမာ,ဗုဒ္ဓ,M.A(Q)Philosophy,တာဝန်ခံ၊ ကျေးလက်ဒေသဖွံ့ဖြိုးတိုးတက်ရေးကွန်ယက် (RDN),ကျုံဒရယ်ကျေးရွာ,ပြည်သူ့လွှတ်တော်,ရန်ကုန်,ကော့မှူးမဲဆန္ဒနယ်,0,MMR013,MMR013D003,MMR013028,,တစ်သီးပုဂ္ဂလ,https://storage.googleapis.com/staticassets/independent_logos/Yangon_KawMuu_UMyoThihaHtun.jpg,ဦးဝင်းစိန် (ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,ဒေါ်တင်တင်ဌေး (ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,-1,2017ByElection
1d8dcdd08cff8b39fe4d9245df88217a,,ဦးစိုင်းကျော်ခိုင်,https://storage.googleapis.com/staticassets/candidate-photos/2017/PY_USaiKyawKhine.PNG,11/30/1970,M,ရှမ်း,ဗုဒ္ဓ,B.Com,အရောင်းအဝယ်,​စျေးရပ်ကွက်,ပြည်သူ့လွှတ်တော်,ရှမ်း,ကျေးသီးမဲဆန္ဒနယ်,0,MMR014,MMR014D002,MMR014015,,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,,ဦးမောင်မြင့်,ဗမာ,ဗုဒ္ဓ,ဒေါ်နန်းညိုဝင်း,ရှမ်း,ဗုဒ္ဓ,-1,2017ByElection
a04d9f06fa5c4aa61bd914b6b87e8302,,စိုင်းအောင်​ကျော်,https://storage.googleapis.com/staticassets/candidate-photos/2017/PY_SaiAungKyaw.PNG,9/9/1958,M,ရှမ်း,ဗုဒ္ဓ,"B.A,B.Ed",အငြိမ်းစား(လက်ထောက်ညွှန်ကြားရေးမှူး),−,ပြည်သူ့လွှတ်တော်,ရှမ်း,ကျေးသီးမဲဆန္ဒနယ်,0,MMR014,MMR014D002,MMR014015,,ရှမ်းတိုင်းရင်းသားများဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,,ဦးမိုင် (ကွယ်လွန်),ရှမ်း,ဗုဒ္ဓ,ဒေါ်နန်းထွေး(ကွယ်လွန်),ရှမ်း,ဗုဒ္ဓ,18882,2017ByElection
7e2f3fb2092a0a19df47eb4a46f08f3b,,စိုင်းအွမ်ခမ်း,https://storage.googleapis.com/staticassets/candidate-photos/2017/PY_SaiAoumKhem.PNG,9/29/1974,M,ရှမ်း,ဗုဒ္ဓ,ပြည်ထောင်စုတိုင်းရင်းသားလူမျိုးများဖွံ့ဖြိုးရေးတက္ကသိုလ်ဆင်း,ကုန်သည်,​ဈေးရပ်,ပြည်သူ့လွှတ်တော်,ရှမ်း,ကျေးသီးမဲဆန္ဒနယ်,0,MMR014,MMR014D002,MMR014015,,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,,ဦးစိုင်းထွန်းအောင်,ရှမ်း,ဗုဒ္ဓ,ဒေါ်နန်းဌေးရီ,ရှမ်း,ဗုဒ္ဓ,-1,2017ByElection
529bbd4404751cfe0e1fd7dff76dbe0b,,ဒေါ်နန်းတင်ဦး,https://storage.googleapis.com/staticassets/candidate-photos/2017/PY_DawNanTinOo.PNG,11/6/1966,F,ရှမ်း,ဗုဒ္ဓ,တိုင်းရင်းသားလူမျိုးများဖွံ့ဖြိုးရေးသိပ္ပွံ ၊စဉ်(၁၇),အရောင်းအဝယ်,လုံပုရပ်ကွက်,ပြည်သူ့လွှတ်တော်,ရှမ်း,ကျေးသီးမဲဆန္ဒနယ်,0,MMR014,MMR014D002,MMR014015,,ရှမ်းတိုင်းရင်းသားများဒီမိုကရက်တစ်ပါတီ,,ဦးဆန်အုံး(ကွယ်လွန်),ရှမ်း,ဗုဒ္ဓ,ဒေါ်နိုင်းအောင်,ရှမ်း,ဗုဒ္ဓ,-1,2017ByElection
5ab4195f957cab655ce5782b98405593,,ဦးကျော်တင်​ရွှေ,https://storage.googleapis.com/staticassets/candidate-photos/2017/PY_UKyawTinShwe.PNG,3/5/1956,M,ရှမ်း,ဗုဒ္ဓ,ဒဿမတန်း,စိုက်ပျိုးရေး,ရပ်ကွက်(၄),ပြည်သူ့လွှတ်တော်,ရှမ်း,မိုင်းရှူးမဲဆန္ဒနယ်,0,MMR014,MMR014D002,MMR014017,,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,,ဦးဘိုးကြည် (ကွယ်လွန်),ရှမ်း,ဗုဒ္ဓ,ဒေါ်နန်းထူး,ရှမ်း,ဗုဒ္ဓ,-1,2017ByElection
2a330c624436356b48937f27245c0e89,,စိုင်းဝင်းအေး (ခ) စိုင်းထွန်းအေး,https://storage.googleapis.com/staticassets/candidate-photos/2017/PY_SaiWinAye%40SaiTunAye.PNG,5/2/1972,M,ရှမ်း,ဗုဒ္ဓ,သိပ္ပံဘွဲ့ (သင်္ချာ),စတိုးဆိုင်လုပ်ငန်း,မိုးကုတ်မြို့၊ ရှေ့ပိုင်းအုပ်စု,ပြည်သူ့လွှတ်တော်,ရှမ်း,မိုင်းရှူးမဲဆန္ဒနယ်,0,MMR014,MMR014D002,MMR014017,,ရှမ်းတိုင်းရင်းသားများဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,,ဦးတင်အေး,ရှမ်း,ဗုဒ္ဓ,ဒေါ်အုန်းရင်,ရှမ်း,ဗုဒ္ဓ,10216,2017ByElection
372048f17c0fd103d08c5dba4aff3ff6,,နန်းခမ်းယဉ်အောင်,https://storage.googleapis.com/staticassets/candidate-photos/2017/PY_NanKhemYinAung.PNG,11/5/1975,F,ဗမာ+ရှမ်း,ဗုဒ္ဓ,"B.A, M.A(Myanmar), M.A(ASEAN Studies)",ဘော်ဒါဆောင် ဖွင့်ခြင်း,−,ပြည်သူ့လွှတ်တော်,ရှမ်း,မိုင်းရှူးမဲဆန္ဒနယ်,0,MMR014,MMR014D002,MMR014017,,ရှမ်းတိုင်းရင်းသားများဒီမိုကရက်တစ်ပါတီ,,ဦးသောင်းစိန်,ဗမာ,ဗုဒ္ဓ,ဒေါ်နန်းတင်မေ,ရှမ်း,ဗုဒ္ဓ,-1,2017ByElection
